% Model,ion trap blade.mph
% Version,COMSOL 6.1.0.357
% Date,"Jul 24 2023, 20:38"
% Dimension,3
% Nodes,891
% Expressions,21
% Description,Electric potential
% Length unit,mm
% x,y,z,esbe.V (V) @ delta=0,esbe.V (V) @ delta=1,esbe.V (V) @ delta=2,esbe.V (V) @ delta=3,esbe.V (V) @ delta=4,esbe.V (V) @ delta=5,esbe.V (V) @ delta=6,esbe.V (V) @ delta=7,esbe.V (V) @ delta=8,esbe.V (V) @ delta=9,esbe.V (V) @ delta=10,esbe.V (V) @ delta=11,esbe.V (V) @ delta=12,esbe.V (V) @ delta=13,esbe.V (V) @ delta=14,esbe.V (V) @ delta=15,esbe.V (V) @ delta=16,esbe.V (V) @ delta=17,esbe.V (V) @ delta=18,esbe.V (V) @ delta=19,esbe.V (V) @ delta=20
0,0,-0.00945189037807559,0.10002963608641358,0.10013819273981889,0.10026920273067791,0.10042559475515017,0.10061029750946066,0.10082623968992227,0.10107634999258602,0.10136355711371692,0.10169078974951462,0.10206097659606972,0.10247704634959154,0.102941927706445,0.10345854936272958,0.10402984001457327,0.10465872835818818,0.10534814309000723,0.10610101290576446,0.10692026650192188,0.10780883257466567,0.10876963982020721,0.10980561693465851
0,0,-0.009001800360072034,0.10002564386725704,0.10013720716067226,0.10027125494926487,0.1004307199932557,0.10061853505291424,0.10083763288866465,0.10109094626055626,0.10138140792893807,0.10171195065401001,0.10208550719597242,0.10250501031507431,0.10297339277170647,0.10349358732608388,0.1040685267382962,0.10470114376867112,0.10539437117768574,0.1061511417251138,0.10697438817151117,0.10786704327708502,0.10883203980208878,0.10987231050667035
0,0,-0.00855171034206853,0.1000218542303627,0.10013642443702153,0.10027351034270149,0.10043604877759088,0.10062697657204789,0.10084923055654926,0.10110574756121993,0.10139946441643183,0.10173331795251034,0.10211024499963317,0.10253318238816789,0.10300506694854483,0.10352883551100117,0.10410742490577357,0.10474377196318968,0.10544081351376705,0.10620148638734844,0.10702872741457398,0.10792547342570386,0.10889466125101044,0.1099392277207793
0,0,-0.008101620324064918,0.10001826724193985,0.10013584464298098,0.10027596899293667,0.10044158119811752,0.10063562216492988,0.10086103279994718,0.10112075400935483,0.1014177266996053,0.10175489177711444,0.10213519014811973,0.10256156271906441,0.10303695039649158,0.10356429408666945,0.10414653469592522,0.10478661313063964,0.10548747029749211,0.10625204710230701,0.10708328445186316,0.10798412325244294,0.10895750441048291,0.11000636883223841
0,0,-0.00765153030606136,0.10001488296958222,0.10013546785390764,0.10027863098328066,0.10044731734617351,0.10064447193106568,0.10087303972663964,0.10113596572114986,0.10143619490328531,0.10177667226141568,0.10216034278398722,0.10259015145949935,0.10306904327665117,0.10359996322375553,0.104185856289288,0.10482966746173705,0.10553434172987808,0.10630282408167574,0.10713805950590732,0.10804299299109688,0.10902056952571743,0.1100737340981493
0,0,-0.007201440288057581,0.10001170148215255,0.10013529414648847,0.10028149639841055,0.10045325731444965,0.10065352597131044,0.10088525144580468,0.1011513828143521,0.10145486915372276,0.1017986595405398,0.10218570305132663,0.10261894876275285,0.10310134575167301,0.10363584309456136,0.10422538986800911,0.10487293514871682,0.10558142801354942,0.10635381753866435,0.10719305280100705,0.1081020828771776,0.10908385684383715,0.11014132377756058
0,0,-0.006751350270053802,0.1000087228497657,0.10013532359876326,0.10028456532426017,0.10045940119702407,0.10066278438795528,0.10089766806803718,0.10116700540797646,0.10147374957865501,0.10182085375097594,0.10221127109564493,0.1026479547835869,0.10313385798574959,0.10367193387294293,0.10426513561588852,0.10491641638549681,0.10562872935288253,0.10640502768837617,0.10724826456310388,0.10816139314796408,0.10914736661378288,0.11020913813130057
0,0,-0.006301260252050245,0.10000594714395689,0.10013555629013488,0.10028783784823236,0.10046574908934824,0.10067224728463797,0.10091028970539634,0.10118283362255098,0.10149283630732842,0.10184325503084818,0.10223704706410369,0.10267716967830937,0.1031665801447138,0.10370823573437066,0.10430509371829666,0.10496011136768285,0.10567624595385267,0.10645645474751853,0.10730369502004428,0.10822092404260947,0.10921109908626381,0.11027717742207954
0,0,-0.005851170234046688,0.1000033744375492,0.10013599230127002,0.10029131405905167,0.10047230108825939,0.10068191476649435,0.10092311647130714,0.10119886758010871,0.10151212947037958,0.10186586351966759,0.10226303110530593,0.10270659360485207,0.10319951239593511,0.10374474885591622,0.10434526436226121,0.10500402029249079,0.10572397802425654,0.10650809893461993,0.10735934440137807,0.1082806758019722,0.1092750545138933,0.11034544191456142
0,0,-0.005401080216043186,0.10000100480465068,0.10013663171428294,0.10029499404675729,0.10047905729199269,0.10069178693993014,0.10093614848071009,0.10121510740404499,0.10153162920001141,0.10188867935849522,0.10228922336937907,0.10273622672261479,0.10323265490830713,0.10378147341633076,0.10438564773650288,0.10504814335883156,0.10577192577348915,0.10655996046992089,0.10741521293834849,0.10834064866878762,0.10933923315110922,0.11041393187517695
0,0,-0.004950990198039573,0.09999883832076856,0.10013747461253991,0.10029887790285458,0.10048601780012595,0.10070186391289071,0.10094938584982777,0.10123155321927335,0.10155133562979018,0.10191170268989924,0.10231562400798244,0.10276606919260389,0.10326600785242418,0.10381840959584315,0.10442624403129025,0.10509248076729993,0.10582008941265242,0.10661203957531507,0.10747130086413387,0.10840084288759705,0.10940363525417984,0.11048264757232856
0,0,-0.004500900180036017,0.09999687506265814,0.10013852108083215,0.10030296572013081,0.10049318271366214,0.10071214579467508,0.10096282869648288,0.10124820515213101,0.10157124889488311,0.10193493365793393,0.10234223317435909,0.10279612117738368,0.1032995714003655,0.10385555757640774,0.10446705343860402,0.10513703272021391,0.10586846915461812,0.10666433647455875,0.10752760841353426,0.10846125870470358,0.10946826108128455,0.11055158927634817
0,0,-0.004050810162032459,0.09999511510848591,0.10013977120526985,0.10030725759281173,0.10050055213503428,0.10072263269597581,0.10097647713985058,0.10126506333044116,0.10159136913189593,0.101958372408187,0.1023690510232112,0.102826382841054,0.10333334572584829,0.10389291754154978,0.10450807615206964,0.10518179942146927,0.10591706521396249,0.10671685139311571,0.10758413582326065,0.10852189636832743,0.10953311089242962,0.11062075725939291
0,0,-0.0036007201440289016,0.09999355853773756,0.10014122507334855,0.10031175361646877,0.10050812616801869,0.10073332472901647,0.10099033130058382,0.10128212788350088,0.10161169647891677,0.10198201908774723,0.10239607771086656,0.1028568543493022,0.10336733100421674,0.10393048967645402,0.10454931236694842,0.10522678107673661,0.10596587780698696,0.1067695845582296,0.10764088333174582,0.10858275612848278,0.10959818494943091,0.11069015179553626
0,0,-0.0031506301260254004,0.09999220543120224,0.10014288277388605,0.10031645388807553,0.10051590491784018,0.10074422200730421,0.10100439130076144,0.10129939894208345,0.10163223107554964,0.10200587384523896,0.10242331339511768,0.10288753586941957,0.10340152741234593,0.1039682741679358,0.10459076228021202,0.10527197789336407,0.10601490715168554,0.10682253619884269,0.10769785117924058,0.10864383823695628,0.10966348351616573,0.11075977316081764
0,0,-0.0027005401080216207,0.0999910558710867,0.10014474439712628,0.10032135850600299,0.10052388849111665,0.10075532464588294,0.10101865726391318,0.10131687663843125,0.10165297306291932,0.10202993683082673,0.10245075823543653,0.10291842757024511,0.10343593512881005,0.1040062712044128,0.10463242609043183,0.10531739008038082,0.10606415346781245,0.10687570654571277,0.10775503960781674,0.10870514294752043,0.1097290068582073,0.11082962163319993
0,0,-0.0022504500900178415,0.0999901099409009,0.10014681003461284,0.10032646756999486,0.10053207699588174,0.10076663276123266,0.10103312931510089,0.10133456110622063,0.1016739225836219,0.10205420819618827,0.1024784123927342,0.1029495296222046,0.10347055433369501,0.10404448097598157,0.10467430399795369,0.10536301784854601,0.10611361697687627,0.10692909583140914,0.10781244886136043,0.10876667051559635,0.10979475524308224,0.11089969749259898
0,0,-0.0018003600720142288,0.09998936772552147,0.1001490797793747,0.10033178118121833,0.10054047054160181,0.10077814647120709,0.10104780758076748,0.10135245248074798,0.10169507978178266,0.10207868809456266,0.10250627602953533,0.10298084219735953,0.10350538520882202,0.10408290367444012,0.10471639620474066,0.10540886141034456,0.10616329790212059,0.10698270429024165,0.10787007918555452,0.10882842119869485,0.10986072894026572,0.11097000102075583
0,0,-0.0013502700540106716,0.09998882931121039,0.10015155372569229,0.1003372994422091,0.10054906923917178,0.10078986589516442,0.10106269218886865,0.10137055089863772,0.10171644480307457,0.10210337668068992,0.10253434930992605,0.10301236546932013,0.10354042793758073,0.1041215394931213,0.10475870291440287,0.10545492097997239,0.10621319646857091,0.10703653215829612,0.10792793082793295,0.10889039525601485,0.10992692822104544,0.11104053250146428
0,0,-9.001800360071144E-4,0.09998849478553584,0.10015423196933781,0.10034302245691079,0.10055787320086268,0.1008017911538901,0.10107778326880207,0.10138885649814616,0.10173801779463021,0.10212827411091546,0.1025626323995737,0.10304409961330685,0.10357568270498474,0.1041603886271083,0.10480122433230199,0.10550119677330688,0.10626331290294577,0.10709057967346614,0.10798600403784392,0.10895259294871151,0.10999335335872462,0.11111129222047522
0,0,-4.500900180035572E-4,0.0999883642375029,0.10015711460741428,0.10034895033074442,0.10056688254044494,0.10081392236962822,0.10109308095151781,0.10140736941899475,0.10175979890515763,0.1021533805430842,0.10259112546574223,0.10307604480620164,0.10361114969769114,0.10419945127313479,0.10484396066555102,0.10554768900801964,0.10631364743383237,0.10714484707553823,0.10804429906650487,0.10901501453977414,0.11006000462845106,0.11118228046543882
0,0,-5.551115123125783E-17,0.09998843775744226,0.10016020173843504,0.10035508317042147,0.10057609737307877,0.10082625966608533,0.10110858536932626,0.10142608980234558,0.10178178828488149,0.10217869613665242,0.102619828677255,0.10310820122642006,0.10364682910400286,0.10423872762961545,0.10488691212284967,0.10559439790349906,0.10636420029141574,0.10719933460589876,0.1081028161669294,0.10907766029416271,0.11012688230729767,0.11125349752597885
0,0,4.500900180035572E-4,0.09998871543706622,0.10016349346228448,0.10036142108421042,0.10058551781538055,0.10083880316841515,0.10112429665612443,0.10144501779094445,0.10180398608558144,0.10220422105257576,0.10264874220451486,0.10314056905401486,0.1036827211138675,0.10427821789656688,0.10493007891467893,0.10564132368083973,0.10641497170786823,0.10725404250795173,0.10816155559398577,0.10914053047858957,0.11019398667429098,0.1113249436937282
0,0,9.001800360071144E-4,0.09998910000186606,0.10016689026072856,0.10036786226545852,0.10059503972194411,0.10085144633624227,0.10114010581446425,0.10146404186246044,0.10182627818624729,0.10222983849183054,0.1026777464850766,0.10317302587199845,0.10371870035878833,0.1043177936512662,0.10497332945539017,0.10568833147715984,0.10646582342278238,0.10730882899781347,0.10822037190845246,0.10920347586076601,0.11026116456065987,0.11139646171406364
0,0,0.0013502700540106716,0.0999895861152682,0.10017038708862869,0.1003744019624756,0.10060465863676704,0.10086418501164218,0.10115600898728916,0.10148315846365363,0.10184866134082166,0.1022555455188846,0.10270683889780358,0.10320556937764319,0.10375476485867768,0.10435745324082568,0.10501666242414304,0.10573542030863875,0.10651675479464667,0.10736369378182098,0.10827926517041225,0.109266496860571,0.1103284167523178,0.1114680527455793
0,0,0.0018003600720142288,0.0999902766856372,0.10017408881973905,0.10038114705722728,0.1006144834984598,0.10087713024390227,0.10117211939418574,0.10150248304956327,0.10187125331052921,0.10228146227757445,0.10273614205099313,0.10323832473128053,0.1037910424190388,0.1043973272145961,0.1050602112183529,0.10578272653076909,0.1065679052525137,0.10741877948356343,0.10833838132462142,0.10932974287616509,0.11039589623867274,0.11153987351239592
0,0,0.0022504500900177304,0.0999911716378033,0.1001779953836105,0.10038809748400268,0.10062451424603985,0.10089028197685823,0.10118843698377111,0.10152201557370905,0.10189405405384244,0.10230758873135143,0.10276565591323333,0.10327129190658896,0.10382753301876674,0.10443741555677682,0.10510397582769282,0.10583025013861874,0.10661927479692113,0.10747408610924847,0.10839772038306017,0.10939321392542206,0.11046360304347846,0.11161192404422532
0,0,0.0027005401080215097,0.09999227089761098,0.10018210671072436,0.1003952531780129,0.10063475081947532,0.10090364015525527,0.10120496170564297,0.10154175599058918,0.10191706353023688,0.10233392484473852,0.1027953804540534,0.10330447087835432,0.1038642366378894,0.10447771825267582,0.10514795624276735,0.1058779911283006,0.10667086342958981,0.10752961366632063,0.10845728235884289,0.10945691002726154,0.11053153719173303,0.11168420437222931
0,0,0.003150630126025289,0.09999357439182543,0.10018642273258027,0.1004026140754401,0.10064519315973264,0.10091720472491295,0.10122169351053456,0.10156170425581634,0.10194028170026148,0.10236047058331404,0.10282531564418912,0.10333786162234837,0.10390115325741967,0.10451823528868431,0.10519215245542879,0.10592594949712175,0.10672267115345369,0.10758536216328879,0.10851706726635979,0.10952083120204248,0.11059969870977521,0.11175671452883074
0,0,0.0036007201440289016,0.09999508204818514,0.10019094338162998,0.10041018011353392,0.10065584120884014,0.1009309756326453,0.10123863235007674,0.10158186032601968,0.10196370852554587,0.10238722591369986,0.10285546145537583,0.10337146411561038,0.10393828285962314,0.10455896665232012,0.10523656445864776,0.10597412524364125,0.10677469797260603,0.10764133161002393,0.10857707512125087,0.1095849774712605,0.1106680876251247,0.11182945454768395
0,0,0.004050810162032459,0.09999679379544757,0.10019566859130752,0.10041795123046271,0.10066669490978003,0.1009449528262682,0.10125577817700404,0.1016022241588303,0.10198734396870923,0.10241419080365394,0.10288581786047174,0.10340527833614915,0.10397562542781708,0.10459991233232452,0.10528119224655469,0.1060225183674976,0.10682694389230102,0.10769752201748584,0.10863730594029553,0.10964934885767064,0.11073670396656815,0.11190242446381404
0,0,0.004500900180036017,0.09999870956327511,0.10020059829604999,0.10042592736541694,0.10067775420652403,0.10095913625463032,0.10127313094508927,0.10162279571295835,0.10201118799349929,0.1024413652219533,0.10291638483339893,0.10343930426311049,0.10401318094641038,0.10464107231847031,0.10532603581439687,0.10607112886941772,0.1068794089190449,0.10775393339793304,0.10869775974161366,0.10971394538534551,0.1108055477642716,0.11197562431349861
0,0,0.004950990198039573,0.10000082928236415,0.1002057324312598,0.10043410845859618,0.10068901904411875,0.10097352586761787,0.10129069060909701,0.10164357494815224,0.1020352405646846,0.10246874913846182,0.10294716234920526,0.10347354187674063,0.10405094940098564,0.1046824466017181,0.10537109515860393,0.10611995675151709,0.10693209306048668,0.10781056576477777,0.10875843654451461,0.10977876707951328,0.1108746190495663,0.11204905413437538
0,0,0.005401080216043075,0.10000315288436329,0.10021107093338305,0.10044249445121656,0.10070048936854814,0.10098812161610904,0.10130845712484182,0.1016645618252267,0.1020595016480676,0.10249634252412931,0.10297815038399277,0.10350799115839543,0.10408893077827003,0.10472403517417617,0.10541637027681755,0.10616900201692525,0.1069849963254485,0.10786741913265058,0.10881933636950508,0.10984381396676829,0.11094391785518115,0.11212271396530371
0,0,0.005851170234046688,0.10000568030192802,0.10021661373977742,0.10045108528546803,0.10071216512689063,0.10100292345210254,0.10132643044922224,0.10168575630605498,0.10208397121065582,0.1025241453510018,0.10300934891500169,0.1035426520906142,0.10412712506603122,0.10476583802910683,0.10546186116778455,0.10621826467002365,0.10703811872409841,0.10792449351747108,0.10888045923844092,0.10990908607496686,0.11101344421505033,0.1121966038465278
0,0,0.006301260252050245,0.10000841146868183,0.10022236078888697,0.10045988090457914,0.10072404626723391,0.10101793132853382,0.1013446105401608,0.10170715835355415,0.10210864922036333,0.10255215759220587,0.10304075792056117,0.10357752465698289,0.10416553225328162,0.10480785516093183,0.10550756783142479,0.10626774471641448,0.10709146026770067,0.10798178893636962,0.10894180517434404,0.10997458343319821,0.1110831981644615,0.11227072381968028
0,0,0.006751350270053802,0.10001134631925768,0.10022831202012306,0.10046888125277736,0.10073613273866644,0.10103314519937506,0.10136299735661464,0.10172876793171687,0.10213353564632721,0.1025803792219887,0.10307237738009062,0.1036126088422365,0.1042041523301202,0.10485008656519734,0.10555349026890404,0.10631744216283306,0.1071450209687348,0.10803930540770862,0.10900337420157025,0.11004030607181647,0.11115317974000566,0.11234507392762055
0,0,0.007201440288057581,0.10001448478923974,0.10023446737387826,0.10047808627530808,0.10074842449129956,0.10104856501974196,0.1013815908586273,0.10175058500565742,0.10215863045869172,0.10260881021563067,0.10310420727420078,0.1036479046322405,0.1042429852878089,0.10489253223863892,0.10559962848249477,0.10636735701723377,0.10719880084098549,0.1080970429510632,0.1090651663456415,0.11010625402254048,0.11122338897963163,0.11241965421461175
0,0,0.00765153030606136,0.10001782681530424,0.10024082679161861,0.10048749591848638,0.10076092147633597,0.10106419074571743,0.10140039100731857,0.10177260954143491,0.10218393362870354,0.10263745054960283,0.10313624758452627,0.1036834120140071,0.10428203111878265,0.10493519217919284,0.1056459824756874,0.10641748928887534,0.10725279989938236,0.10815500158731772,0.10912718163348767,0.11017242731838095,0.11129382592247977,0.11249446472620261
0,0,0.008101620324064918,0.10002137233502895,0.10024739021574175,0.10049711012954227,0.1007736236459314,0.10108002233445113,0.1014193977647958,0.1017948415063501,0.10220944512869407,0.10266630020139739,0.10316849829388247,0.10371913097568669,0.10432128981655386,0.10497806638589868,0.10569255225321339,0.10646783898800494,0.10730701816011534,0.10821318133859137,0.10918942009320276,0.11023882599356166,0.1113644906091184,0.11256950550939465
0,0,0.008551710342068421,0.1000251212870431,0.10025415758972017,0.1005069288568976,0.1007865309533898,0.10109605974415564,0.10143861109432822,0.10181728086866815,0.1022351649321307,0.1026953591497129,0.10320095938621315,0.103755061506565,0.10436076137593114,0.10502115485909397,0.10573933782091988,0.10651840612640351,0.10736145564068178,0.10827158222822508,0.10925188175424866,0.11030545008370224,0.11143538308148015,0.11264477661242406
0,0,0.009001800360072034,0.10002907361102376,0.10026112885808719,0.10051695204984634,0.10079964335294472,0.10111230293411905,0.10145803096021555,0.10183992759777799,0.10226109301356545,0.10272462737429305,0.10323363084655385,0.10379120359709854,0.10440044579274749,0.10506445760014577,0.10578633918591274,0.10656919071678733,0.10741611235968757,0.10833020428084611,0.10931456664729722,0.11037229962567058,0.11150650338272527,0.11272027808498519
0,0,0.00945189037807559,0.10003322924755892,0.10026830396629283,0.10052717965883634,0.1008129608000013,0.10112875186465814,0.10147765732782082,0.10186278166417156,0.10228722934861123,0.10275410485603337,0.10326651266114484,0.10382755723882942,0.10444034306412348,0.10510797461174382,0.10583355635653147,0.10662019277326845,0.1074709883371277,0.10838904752244838,0.10937747480436744,0.11043937465776021,0.11157785155741229,0.11279600997813699
0,0,0.009901980396079146,0.10003758813838459,0.10027568286087529,0.10053761163529673,0.10082648325092913,0.10114540649716725,0.10149749016361953,0.10188584303942622,0.10231357391405627,0.10278379157694328,0.1032996048172859,0.10386412242454302,0.10448045318827093,0.10515170589769396,0.10588098934218226,0.10667141231113297,0.10752608359411736,0.1084481119801341,0.10944060625875346,0.11050667521942581,0.11164942765147501,0.11287197234421614
0,0,0.010352070414082704,0.10004215022615248,0.10028326548946476,0.10054824793173661,0.1008402106631861,0.10116226679417384,0.10151752943515174,0.10190911169623545,0.1023401266877988,0.10281368752016096,0.10333290730352745,0.10390089914818307,0.10452077616465366,0.10519565146306903,0.10592863815371328,0.10672284934693238,0.10758139815320389,0.10850739768240808,0.10950396104508436,0.11057420135160478,0.11172123171219217,0.11294816523708384
0,0,0.010802160432086205,0.10004691545456523,0.10029105180059927,0.10055908850166134,0.1008541429953112,0.10117933271916107,0.10153777511104517,0.10193258760834539,0.10236688764879742,0.10284379266998733,0.10336642010944297,0.10393788740479881,0.10456131199384039,0.10523981131409305,0.1059765028030567,0.10677450389842846,0.10763693203802821,0.10856690465902269,0.10956753919929202,0.11064195309647368,0.11179326378814547,0.11302458871185234
0,0,0.011252250450089818,0.10005188376838176,0.10029904174396698,0.10057013329968512,0.1008682802068599,0.101196604236798,0.10155822716101987,0.10195627075069519,0.10239385677717477,0.10287410701183436,0.10340014322585961,0.1039750871906362,0.10460206067766648,0.10528418545816337,0.1060245833033579,0.10682637598465244,0.10769268527358167,0.10862663294103242,0.10963134075857728,0.11070993049757916,0.11186552392934934,0.11310124282511863
0,0,0.011702340468093597,0.1000570551133878,0.10030723527023117,0.10058138228147012,0.10088262225849348,0.10121408131277188,0.10157888555593475,0.10198016109923591,0.1024210340541668,0.10290463053224203,0.10343407664475418,0.10401249850315852,0.10464302221912031,0.10532877390396872,0.10607287966907875,0.10687846562591641,0.10774865788613591,0.10868658256076519,0.1096953657615295,0.11077813359985528,0.11193801218714683,0.11317812763484525
0,0,0.012152430486097376,0.10006242943635235,0.10031563233113128,0.10059283540371394,0.10089716911197072,0.10123176391392125,0.10159975026769236,0.10200425863111118,0.10244841946218547,0.10293536321894486,0.10346822035918951,0.10405012134098174,0.10468419662241846,0.10537357666142488,0.1061213919158489,0.1069307728437272,0.10780484990321959,0.10874675355190594,0.10975961424801534,0.11084656244950447,0.11201072861432715,0.11325524320040747
0,0,0.012602520504100934,0.10006800668514976,0.10032423287948655,0.10060449262416582,0.10091192073006572,0.101249652008092,0.10162082126933647,0.10202856332454602,0.1024760129847101,0.10296630506078941,0.1035025743635189,0.10408795570387913,0.10472558389295872,0.10541859374158524,0.10617012006057641,0.10698329766090403,0.10786126135369822,0.10880714594940089,0.10982408625925977,0.11091521709415841,0.11208367326500723,0.11333258958261394
0,0,0.013052610522104493,0.10007378680864115,0.10033303686911027,0.1006163539017278,0.10092687707667591,0.10126774556429508,0.10164209853501649,0.1020530751589449,0.10250381460644031,0.10299745604779897,0.10353713865317732,0.10412600159287777,0.10476718403737001,0.10546382515681513,0.10621906412145582,0.107036040101544,0.10791789226764964,0.10886775978955926,0.10988878183784129,0.11098409758279532,0.11215684619468003,0.11341016684367011
0,0,0.013502700540107992,0.10007976975677102,0.10034204425491261,0.10062841919625293,0.1009420381167801,0.10128604455260798,0.10166358203995596,0.10207779411475748,0.10253182431313923,0.10302881617115883,0.10357191322477505,0.10416425901014076,0.10480899706344843,0.10550927092066859,0.10626822411782877,0.10708900019100759,0.10797474267650842,0.1089285951099504,0.1099537010276962,0.11105320396574309,0.11223024746027388,0.11348797504719205
0,0,0.01395279055811155,0.10008595548055044,0.1003512549928629,0.1006406884687705,0.10095740381643742,0.10130454894421392,0.1016852717606001,0.10210272017364103,0.1025600420917499,0.10306038542321921,0.10360689807622647,0.10420272795908647,0.10485102298029009,0.10555493104795904,0.10631760007040686,0.10714217795591219,0.10803181261300676,0.10898965194950277,0.11001884387400263,0.11112253629475455,0.1123038771201173,0.11356601425824325
0,0,0.014402880576115162,0.10009234393196798,0.10036066903999336,0.10065316168131289,0.1009729741428021,0.10132325871144354,0.10170716767436894,0.10212785331834945,0.10258846793039117,0.10309216379748337,0.10364209320645362,0.10424140844429614,0.10489326179810371,0.10560080555475371,0.10636719200113504,0.10719557342420272,0.10808910211115225,0.109050930348501,0.1100842104234695,0.1111920946229451,0.1123777352339595,0.1136442845433398
0,0,0.01485297059411872,0.10009893506414269,0.10037028635438561,0.10066583879704738,0.1009887490641061,0.10134217382768135,0.10172926975992053,0.10215319353277547,0.10261710181831729,0.10312415128865893,0.1036774986156958,0.10428030047155468,0.10493571352845499,0.10564689445833253,0.1064169999331791,0.10724918662507582,0.10814661120631508,0.10911243034850443,0.11014980072397307,0.1112618790047466,0.11245182186291008,0.1137227859704052
0,0,0.015303060612122277,0.1001057288312055,0.10038010689523674,0.10067871978023946,0.10100472854975817,0.10136129426743679,0.10175157799704299,0.10217874080199524,0.1026459437459657,0.10315634789259143,0.10371311430537067,0.10431940404793527,0.10497837818405603,0.10569319777725583,0.10646702389102936,0.10730301758908578,0.10820433993519002,0.10917415199249386,0.11021561482493136,0.11133188949607753,0.11252613706956804,0.1138015186088554
0,0,0.015753150630125782,0.10011272518838193,0.10039013062277657,0.10069180459619514,0.10102091257017976,0.1013806200063751,0.10177409236655749,0.10220449511218105,0.10267499370489663,0.10318875360636404,0.10374894027807596,0.10435871918164302,0.10502125577890686,0.10573971553131994,0.10651726390046934,0.10735706634797054,0.10826228833566193,0.10923609532471462,0.11028165277704999,0.11140212615421863,0.11260068091788483,0.11388048252952876
0,0,0.016203240648129558,0.1001199240919512,0.10040035749834236,0.10070509321135951,0.10103730109695114,0.10140015102126726,0.10179681285055725,0.10223045645072465,0.10270425168790664,0.10322136842820395,0.10378497653759244,0.1043982458821584,0.10506434632817846,0.10578644774161816,0.10656771998848424,0.10741133293487065,0.10832045644713223,0.10929826039085988,0.11034791463242216,0.11147258903787466,0.11267545347333752,0.11395967780474059
0,0,0.016653330666133337,0.10012732549927955,0.10041078748437554,0.10071858559320701,0.10105389410272864,0.10141988728999851,0.10181973943220002,0.1022566248061339,0.10273371768892148,0.10325419235757494,0.10382122308899083,0.10443798416018207,0.1051076498484001,0.1058333944305268,0.10661839218346275,0.10746581738429961,0.10837884431026906,0.109360647237914,0.11041440044454714,0.1115432782071562,0.11275045480278356,0.114039104508325
0,0,0.017103420684136894,0.10013492936879598,0.10042142054434228,0.1007322817104303,0.10107069156135567,0.1014398287916381,0.10184287209577803,0.10228300016810515,0.10276339170305893,0.10328722539508672,0.10385767993846373,0.10447793402767275,0.10515116635728067,0.10588055562161253,0.10666928051503077,0.10752051973194404,0.10843745196707855,0.10942325591423907,0.1104811102683027,0.11161419372360154,0.11282568497450673,0.11411876271542776
0,0,0.017553510702140507,0.10014273566001736,0.1004322566428913,0.10074618153270226,0.10108769344773172,0.10145997550627489,0.10186621082681818,0.10230958252747957,0.10279327372661606,0.1033204675425668,0.10389434709348161,0.10451809549774066,0.10519489587381486,0.10592793133983369,0.1067203850141063,0.10757544001491975,0.10849627946080498,0.10948608646963082,0.11054804415995573,0.11168533565010724,0.11290114405832546,0.11419865250288708
0,0,0.018003600720144067,0.10015074433351778,0.1004432957456668,0.10076028503093126,0.10110489973789205,0.10148032741527896,0.10188975561190478,0.1023363718762656,0.10282336375709733,0.10335391880307065,0.10393122456275988,0.1045584685848554,0.10523883841820109,0.10597552161135759,0.10677170571290917,0.10763057827158784,0.10855532683625724,0.1095491389551424,0.11061520217720039,0.11175670405106525,0.11297683212547227,0.11427877394888103
0,0,0.01845369073814762,0.10015895535097763,0.10045453781949903,0.10077459217704532,0.10112231040906866,0.10150088450109451,0.101913506438856,0.10236336820768355,0.10285366179317856,0.10338757918086716,0.10396831235619997,0.1045990533046629,0.10528299401201446,0.10602332646366869,0.10682324264503384,0.10768593454171138,0.10861459413946567,0.10961241342330663,0.11068258437912182,0.11182829899234953,0.11305274924858133,0.11435912713318919
0,0,0.018903780756151123,0.1001673686751689,0.10046598283228958,0.10078910294412019,0.1011399254394994,0.10152164674731384,0.10193746329660724,0.10239057151612341,0.10288416783474819,0.1034214486814391,0.10400561048490464,0.1046398496740833,0.10532736267803489,0.10607134592551026,0.10687499584534349,0.1077415088663905,0.10867408141784379,0.10967590992804738,0.11075019082619592,0.11190012054117682,0.11312889550185806,0.1144397121369718
0,0,0.01935387077415468,0.10017598426996993,0.10047763075304456,0.10080381730636673,0.10115774480866174,0.10154261413868215,0.10196162617532462,0.10241798179714373,0.10291488188293196,0.10345552731145197,0.10404311896132734,0.10468085771132968,0.10537194444033904,0.10611958002699706,0.10692696534997337,0.10779730128804804,0.10873378872019279,0.10973962852462199,0.11081802158040388,0.1119721687662571,0.11320527096091021,0.11452052904301163
0,0,0.019803960792158293,0.10018480210033187,0.10048948155185539,0.1008187352391196,0.10117576849716958,0.10156378666113647,0.10198599506625938,0.10244559904748274,0.10294580393995173,0.10348981507883803,0.10408083779905353,0.10472207743578704,0.10541673932426215,0.10616802879949866,0.1069791511965188,0.10785331185045155,0.10879371609665883,0.10980356926971635,0.1108860767050493,0.11204444373775868,0.113281875702895,0.11460157793551223
0,0,0.02025405081016185,0.1001938221323192,0.10050153520001065,0.10083385671885747,0.10119399648675365,0.10158516430174297,0.10201056996192404,0.10247342326513664,0.10297693400941266,0.10352431199277362,0.10411876701301842,0.10476350886821051,0.10546174735649122,0.10621669227571029,0.10703155342381543,0.10790954059878016,0.10885386359882038,0.10986773222147295,0.11095435626498251,0.11211694552731322,0.1133587098064584,0.11468285890029722
