Time (us),Value
7.653505350535054e-05,-5.480376569756396e-05
7.654845484548455e-05,-5.481017395287159e-05
7.656185618561857e-05,-5.481667345160106e-05
7.657525752575257e-05,-5.482326448073209e-05
7.658865886588659e-05,-5.482994731976047e-05
7.66020602060206e-05,-5.4836722240727295e-05
7.661546154615462e-05,-5.4843589508248074e-05
7.662886288628863e-05,-5.485054937954194e-05
7.664226422642265e-05,-5.4857602104460806e-05
7.665566556655665e-05,-5.486474792551854e-05
7.666906690669067e-05,-5.487198707792013e-05
7.668246824682468e-05,-5.4879319789590866e-05
7.66958695869587e-05,-5.48867462812055e-05
7.67092709270927e-05,-5.4894266766217426e-05
7.672267226722672e-05,-5.4901881450887854e-05
7.673607360736074e-05,-5.490959053431495e-05
7.674947494749475e-05,-5.491739420846305e-05
7.676287628762877e-05,-5.492529265819181e-05
7.677627762776278e-05,-5.4933286061285375e-05
7.67896789678968e-05,-5.4941374588481566e-05
7.68030803080308e-05,-5.494955840350101e-05
7.681648164816482e-05,-5.4957837663076384e-05
7.682988298829883e-05,-5.4966212516981506e-05
7.684328432843285e-05,-5.497468310806056e-05
7.685668566856686e-05,-5.498324957225724e-05
7.687008700870088e-05,-5.4991912038643944e-05
7.688348834883488e-05,-5.500067062945091e-05
7.68968896889689e-05,-5.500952546009544e-05
7.691029102910291e-05,-5.5018476639211004e-05
7.692369236923693e-05,-5.5027524268676486e-05
7.693709370937094e-05,-5.503666844364528e-05
7.695049504950496e-05,-5.504590925257451e-05
7.696389638963896e-05,-5.50552467772542e-05
7.697729772977298e-05,-5.506468109283642e-05
7.699069906990699e-05,-5.507421226786447e-05
7.700410041004101e-05,-5.5083840364302066e-05
7.701750175017502e-05,-5.509356543756247e-05
7.703090309030904e-05,-5.5103387536537716e-05
7.704430443044304e-05,-5.511330670362773e-05
7.705770577057706e-05,-5.512332297476954e-05
7.707110711071107e-05,-5.513343637946642e-05
7.708450845084509e-05,-5.5143646940817076e-05
7.70979097909791e-05,-5.5153954675544806e-05
7.711131113111312e-05,-5.5164359594026704e-05
7.712471247124712e-05,-5.5174861700322754e-05
7.713811381138114e-05,-5.518546099220511e-05
7.715151515151515e-05,-5.519615746118717e-05
7.716491649164917e-05,-5.52069510925528e-05
7.717831783178318e-05,-5.521784186538547e-05
7.71917191719172e-05,-5.52288297525975e-05
7.72051205120512e-05,-5.523991472095912e-05
7.721852185218522e-05,-5.525109673112772e-05
7.723192319231923e-05,-5.526237573767701e-05
7.724532453245325e-05,-5.527375168912617e-05
7.725872587258725e-05,-5.5285224527969015e-05
7.727212721272127e-05,-5.5296794190703226e-05
7.728552855285528e-05,-5.530846060785942e-05
7.72989298929893e-05,-5.5320223704030444e-05
7.731233123312331e-05,-5.533208339790042e-05
7.732573257325733e-05,-5.5344039602274026e-05
7.733913391339133e-05,-5.5356092224105566e-05
7.735253525352535e-05,-5.536824116452825e-05
7.736593659365937e-05,-5.538048631888328e-05
7.737933793379338e-05,-5.539282757674901e-05
7.73927392739274e-05,-5.540526482197025e-05
7.740614061406141e-05,-5.541779793268725e-05
7.741954195419543e-05,-5.5430426781365026e-05
7.743294329432943e-05,-5.5443151234822426e-05
7.744634463446345e-05,-5.545597115426139e-05
7.745974597459746e-05,-5.546888639529602e-05
7.747314731473148e-05,-5.5481896807981866e-05
7.748654865486549e-05,-5.549500223684498e-05
7.749994999499951e-05,-5.550820252091121e-05
7.751335133513351e-05,-5.552149749373523e-05
7.752675267526753e-05,-5.553488698342986e-05
7.754015401540154e-05,-5.5548370812695095e-05
7.755355535553556e-05,-5.556194879884741e-05
7.756695669566957e-05,-5.557562075384881e-05
7.758035803580359e-05,-5.558938648433611e-05
7.759375937593759e-05,-5.5603245791649996e-05
7.760716071607161e-05,-5.5617198471864316e-05
7.762056205620562e-05,-5.5631244315815114e-05
7.763396339633964e-05,-5.564538310912996e-05
7.764736473647365e-05,-5.5659614632256945e-05
7.766076607660767e-05,-5.567393866049404e-05
7.767416741674167e-05,-5.5688354964018085e-05
7.768756875687569e-05,-5.5702863307914105e-05
7.77009700970097e-05,-5.571746345220438e-05
7.771437143714372e-05,-5.5732155151877695e-05
7.772777277727773e-05,-5.5746938156918434e-05
7.774117411741175e-05,-5.576181221233584e-05
7.775457545754575e-05,-5.577677705819307e-05
7.776797679767977e-05,-5.5791832429636515e-05
7.778137813781378e-05,-5.5806978056924804e-05
7.77947794779478e-05,-5.582221366545814e-05
7.78081808180818e-05,-5.583753897580732e-05
7.782158215821583e-05,-5.585295370374304e-05
7.783498349834983e-05,-5.586845756026494e-05
7.784838483848385e-05,-5.588405025163091e-05
7.786178617861786e-05,-5.589973147938611e-05
7.787518751875188e-05,-5.59155009403923e-05
7.788858885888588e-05,-5.593135832685686e-05
7.79019901990199e-05,-5.594730332636209e-05
7.791539153915391e-05,-5.596333562189428e-05
7.792879287928793e-05,-5.597945489187297e-05
7.794219421942194e-05,-5.5995660810180015e-05
7.795559555955596e-05,-5.6011953046188886e-05
7.796899689968996e-05,-5.6028331264793706e-05
7.798239823982398e-05,-5.604479512643854e-05
7.7995799579958e-05,-5.606134428714649e-05
7.800920092009201e-05,-5.607797839854887e-05
7.802260226022603e-05,-5.6094697107914446e-05
7.803600360036004e-05,-5.611150005817849e-05
7.804940494049406e-05,-5.61283868879721e-05
7.806280628062806e-05,-5.614535723165121e-05
7.807620762076208e-05,-5.6162410719325895e-05
7.808960896089609e-05,-5.617954697688945e-05
7.810301030103011e-05,-5.619676562604765e-05
7.811641164116412e-05,-5.621406628434779e-05
7.812981298129814e-05,-5.6231448565208026e-05
7.814321432143214e-05,-5.624891207794638e-05
7.815661566156616e-05,-5.626645642781004e-05
7.817001700170017e-05,-5.628408121600443e-05
7.818341834183419e-05,-5.630178603972249e-05
7.81968196819682e-05,-5.631957049217372e-05
7.821022102210222e-05,-5.6337434162613467e-05
7.822362236223622e-05,-5.635537663637201e-05
7.823702370237024e-05,-5.6373397494883814e-05
7.825042504250425e-05,-5.639149631571658e-05
7.826382638263827e-05,-5.6409672672600586e-05
7.827722772277228e-05,-5.642792613545766e-05
7.82906290629063e-05,-5.644625627043055e-05
7.83040304030403e-05,-5.6464662639911915e-05
7.831743174317432e-05,-5.648314480257365e-05
7.833083308330833e-05,-5.650170231339592e-05
7.834423442344235e-05,-5.652033472369648e-05
7.835763576357636e-05,-5.653904158115966e-05
7.837103710371038e-05,-5.655782242986574e-05
7.838443844384438e-05,-5.657667681031994e-05
7.83978397839784e-05,-5.659560425948174e-05
7.841124112411241e-05,-5.661460431079393e-05
7.842464246424643e-05,-5.663367649421187e-05
7.843804380438043e-05,-5.665282033623259e-05
7.845144514451445e-05,-5.667203535992404e-05
7.846484648464846e-05,-5.669132108495417e-05
7.847824782478248e-05,-5.67106770276202e-05
7.849164916491649e-05,-5.6730102700877676e-05
7.850505050505051e-05,-5.674959761436978e-05
7.851845184518451e-05,-5.6769161274456346e-05
7.853185318531853e-05,-5.6788793184243186e-05
7.854525452545254e-05,-5.680849284361111e-05
7.855865586558656e-05,-5.682825974924526e-05
7.857205720572057e-05,-5.684809339466409e-05
7.858545854585459e-05,-5.686799327024875e-05
7.859885988598861e-05,-5.6887958863272066e-05
7.861226122612261e-05,-5.690798965792781e-05
7.862566256625663e-05,-5.6928085135359904e-05
7.863906390639064e-05,-5.694824477369145e-05
7.865246524652466e-05,-5.6968468048054105e-05
7.866586658665867e-05,-5.698875443061702e-05
7.867926792679269e-05,-5.700910339061624e-05
7.86926692669267e-05,-5.702951439438367e-05
7.870607060706071e-05,-5.704998690537643e-05
7.871947194719472e-05,-5.707052038420584e-05
7.873287328732874e-05,-5.70911142886668e-05
7.874627462746275e-05,-5.711176807376674e-05
7.875967596759677e-05,-5.7132481191755e-05
7.877307730773077e-05,-5.71532530921518e-05
7.878647864786479e-05,-5.7174083221777626e-05
7.87998799879988e-05,-5.719497102478216e-05
7.881328132813282e-05,-5.721591594267372e-05
7.882668266826683e-05,-5.723691741434815e-05
7.884008400840085e-05,-5.725797487611826e-05
7.885348534853485e-05,-5.727908776174274e-05
7.886688668866887e-05,-5.730025550245559e-05
7.888028802880288e-05,-5.732147752699504e-05
7.88936893689369e-05,-5.734275326163295e-05
7.89070907090709e-05,-5.736408213020376e-05
7.892049204920493e-05,-5.738546355413389e-05
7.893389338933893e-05,-5.740689695247069e-05
7.894729472947295e-05,-5.74283817419118e-05
7.896069606960696e-05,-5.7449917336834164e-05
7.897409740974098e-05,-5.7471503149323345e-05
7.898749874987499e-05,-5.749313858920255e-05
7.9000900090009e-05,-5.751482306406195e-05
7.901430143014301e-05,-5.7536555979287714e-05
7.902770277027703e-05,-5.7558336738091296e-05
7.904110411041104e-05,-5.7580164741538486e-05
7.905450545054506e-05,-5.7602039388578745e-05
7.906790679067906e-05,-5.762396007607416e-05
7.908130813081308e-05,-5.764592619882886e-05
7.909470947094709e-05,-5.766793714961794e-05
7.910811081108111e-05,-5.7689992319216865e-05
7.912151215121512e-05,-5.7712091096430427e-05
7.913491349134914e-05,-5.773423286812211e-05
7.914831483148314e-05,-5.775641701924309e-05
7.916171617161716e-05,-5.777864293286156e-05
7.917511751175117e-05,-5.780090999019174e-05
7.918851885188519e-05,-5.7823217570623246e-05
7.92019201920192e-05,-5.784556505175003e-05
7.921532153215322e-05,-5.786795180939977e-05
7.922872287228724e-05,-5.7890377217662884e-05
7.924212421242124e-05,-5.791284064892175e-05
7.925552555255526e-05,-5.7935341473879954e-05
7.926892689268927e-05,-5.7957879061591315e-05
7.928232823282329e-05,-5.79804527794892e-05
7.92957295729573e-05,-5.800306199341556e-05
7.930913091309132e-05,-5.802570606765026e-05
7.932253225322532e-05,-5.8048384364940053e-05
7.933593359335934e-05,-5.807109624652796e-05
7.934933493349335e-05,-5.809384107218226e-05
7.936273627362737e-05,-5.81166182002258e-05
7.937613761376138e-05,-5.8139426987565056e-05
7.93895389538954e-05,-5.8162266789719416e-05
7.94029402940294e-05,-5.8185136960850206e-05
7.941634163416342e-05,-5.8208036853790035e-05
7.942974297429743e-05,-5.823096582007179e-05
7.944314431443145e-05,-5.8253923209957984e-05
7.945654565456546e-05,-5.8276908372469734e-05
7.946994699469948e-05,-5.8299920655416146e-05
7.948334833483348e-05,-5.832295940542326e-05
7.94967496749675e-05,-5.834602396796343e-05
7.951015101510151e-05,-5.836911368738433e-05
7.952355235523553e-05,-5.839222790693826e-05
7.953695369536954e-05,-5.841536596881118e-05
7.955035503550356e-05,-5.843852721415204e-05
7.956375637563756e-05,-5.8461710983101753e-05
7.957715771577158e-05,-5.848491661482261e-05
7.959055905590559e-05,-5.850814344752718e-05
7.960396039603961e-05,-5.853139081850776e-05
7.961736173617362e-05,-5.855465806416527e-05
7.963076307630764e-05,-5.857794452003867e-05
7.964416441644164e-05,-5.860124952083394e-05
7.965756575657566e-05,-5.8624572400453404e-05
7.967096709670967e-05,-5.864791249202475e-05
7.968436843684369e-05,-5.867126912793037e-05
7.96977697769777e-05,-5.8694641639836346e-05
7.971117111711171e-05,-5.87180293587218e-05
7.972457245724572e-05,-5.8741431614907916e-05
7.973797379737974e-05,-5.8764847738087236e-05
7.975137513751375e-05,-5.87882770573527e-05
7.976477647764777e-05,-5.8811718901226976e-05
7.977817781778177e-05,-5.8835172597691444e-05
7.97915791579158e-05,-5.885863747421557e-05
7.98049804980498e-05,-5.888211285778587e-05
7.981838183818382e-05,-5.890559807493529e-05
7.983178317831783e-05,-5.8929092451772174e-05
7.984518451845185e-05,-5.895259531400961e-05
7.985858585858587e-05,-5.897610598699448e-05
7.987198719871987e-05,-5.899962379573666e-05
7.98853885388539e-05,-5.9023148064938274e-05
7.98987898789879e-05,-5.9046678119022716e-05
7.991219121912192e-05,-5.907021328216398e-05
7.992559255925593e-05,-5.909375287831567e-05
7.993899389938995e-05,-5.9117296231240353e-05
7.995239523952395e-05,-5.9140842664538516e-05
7.996579657965797e-05,-5.9164391501677964e-05
7.997919791979198e-05,-5.9187942066022794e-05
7.9992599259926e-05,-5.9211493680862716e-05
8.000600060006e-05,-5.9235045669442096e-05
8.001940194019403e-05,-5.925859735498926e-05
8.003280328032803e-05,-5.928214806074552e-05
8.004620462046205e-05,-5.93056971099945e-05
8.005960596059606e-05,-5.9329243826091154e-05
8.007300730073008e-05,-5.935278753249108e-05
8.008640864086409e-05,-5.9376327552779546e-05
8.00998099809981e-05,-5.939986321070083e-05
8.011321132113211e-05,-5.942339383018719e-05
8.012661266126613e-05,-5.944691873538824e-05
8.014001400140014e-05,-5.947043725069995e-05
8.015341534153416e-05,-5.949394870079398e-05
8.016681668166817e-05,-5.951745241064663e-05
8.018021802180219e-05,-5.9540947705568294e-05
8.019361936193619e-05,-5.956443391123235e-05
8.020702070207021e-05,-5.958791035370457e-05
8.022042204220422e-05,-5.9611376359472066e-05
8.023382338233824e-05,-5.963483125547272e-05
8.024722472247224e-05,-5.9658274369124056e-05
8.026062606260626e-05,-5.9681705028352715e-05
8.027402740274027e-05,-5.9705122561623365e-05
8.028742874287429e-05,-5.972852629796806e-05
8.03008300830083e-05,-5.975191556701528e-05
8.031423142314232e-05,-5.9775289699019225e-05
8.032763276327632e-05,-5.979864802488884e-05
8.034103410341034e-05,-5.982198987621715e-05
8.035443544354435e-05,-5.984531458531027e-05
8.036783678367837e-05,-5.986862148521672e-05
8.038123812381238e-05,-5.989190990975647e-05
8.03946394639464e-05,-5.991517919355023e-05
8.04080408040804e-05,-5.993842867204849e-05
8.042144214421442e-05,-5.996165768156085e-05
8.043484348434843e-05,-5.9984865559285006e-05
8.044824482448245e-05,-6.0008051643336125e-05
8.046164616461646e-05,-6.00312152727758e-05
8.047504750475048e-05,-6.005435578764143e-05
8.04884488448845e-05,-6.0077472528975225e-05
8.05018501850185e-05,-6.010056483885345e-05
8.051525152515252e-05,-6.012363206041564e-05
8.052865286528653e-05,-6.0146673537893634e-05
8.054205420542055e-05,-6.016968861664095e-05
8.055545554555456e-05,-6.019267664316172e-05
8.056885688568858e-05,-6.0215636965140076e-05
8.058225822582258e-05,-6.0238568931469144e-05
8.05956595659566e-05,-6.026147189228038e-05
8.060906090609061e-05,-6.028434519897258e-05
8.062246224622463e-05,-6.030718820424118e-05
8.063586358635864e-05,-6.0330000262107346e-05
8.064926492649266e-05,-6.0352780727947204e-05
8.066266626662666e-05,-6.037552895852093e-05
8.067606760676068e-05,-6.039824431200205e-05
8.068946894689469e-05,-6.0420926148006445e-05
8.070287028702871e-05,-6.044357382762171e-05
8.071627162716272e-05,-6.0466186713436114e-05
8.072967296729674e-05,-6.048876416956799e-05
8.074307430743074e-05,-6.051130556169472e-05
8.075647564756476e-05,-6.0533810257082035e-05
8.076987698769877e-05,-6.0556277624613085e-05
8.078327832783279e-05,-6.0578707034817746e-05
8.07966796679668e-05,-6.060109785990159e-05
8.081008100810082e-05,-6.0623449473775296e-05
8.082348234823482e-05,-6.064576125208358e-05
8.083688368836884e-05,-6.066803257223459e-05
8.085028502850285e-05,-6.069026281342888e-05
8.086368636863687e-05,-6.071245135668876e-05
8.087708770877087e-05,-6.0734597584887266e-05
8.08904890489049e-05,-6.0756700882777576e-05
8.09038903890389e-05,-6.077876063702193e-05
8.091729172917292e-05,-6.0800776236221006e-05
8.093069306930693e-05,-6.0822747070942944e-05
8.094409440944095e-05,-6.084467253375263e-05
8.095749574957495e-05,-6.0866552019240766e-05
8.097089708970897e-05,-6.088838492405314e-05
8.098429842984298e-05,-6.091017064691968e-05
8.0997699769977e-05,-6.0931908588683786e-05
8.101110111011101e-05,-6.0953598152331306e-05
8.102450245024503e-05,-6.097523874301989e-05
8.103790379037903e-05,-6.099682976810803e-05
8.105130513051305e-05,-6.1018370637184305e-05
8.106470647064706e-05,-6.10398607620965e-05
8.107810781078108e-05,-6.106129955698085e-05
8.10915091509151e-05,-6.108268643829115e-05
8.11049104910491e-05,-6.110402082482787e-05
8.111831183118313e-05,-6.112530213776753e-05
8.113171317131713e-05,-6.11465298006916e-05
8.114511451145115e-05,-6.116770323961595e-05
8.115851585158516e-05,-6.118882188301974e-05
8.117191719171918e-05,-6.120988516187486e-05
8.118531853185319e-05,-6.123089250967487e-05
8.11987198719872e-05,-6.125184336246435e-05
8.121212121212121e-05,-6.127273715886794e-05
8.122552255225523e-05,-6.129357334011963e-05
8.123892389238924e-05,-6.131435135009175e-05
8.125232523252326e-05,-6.133507063532442e-05
8.126572657265727e-05,-6.135573064505441e-05
8.127912791279129e-05,-6.137633083124459e-05
8.129252925292529e-05,-6.139687064861284e-05
8.130593059305931e-05,-6.141734955466147e-05
8.131933193319332e-05,-6.14377670097062e-05
8.133273327332734e-05,-6.145812247690546e-05
8.134613461346135e-05,-6.14784154222894e-05
8.135953595359537e-05,-6.149864531478933e-05
8.137293729372937e-05,-6.151881162626658e-05
8.138633863386339e-05,-6.153891383154192e-05
8.13997399739974e-05,-6.155895140842456e-05
8.141314131413142e-05,-6.157892383774144e-05
8.142654265426542e-05,-6.15988306033663e-05
8.143994399439944e-05,-6.161867119224897e-05
8.145334533453345e-05,-6.163844509444442e-05
8.146674667466747e-05,-6.165815180314204e-05
8.148014801480148e-05,-6.167779081469465e-05
8.14935493549355e-05,-6.169736162864793e-05
8.15069506950695e-05,-6.171686374776932e-05
8.152035203520352e-05,-6.173629667807735e-05
8.153375337533753e-05,-6.175565992887075e-05
8.154715471547155e-05,-6.177495301275772e-05
8.156055605560556e-05,-6.17941754456849e-05
8.157395739573958e-05,-6.181332674696676e-05
8.158735873587358e-05,-6.183240643931463e-05
8.16007600760076e-05,-6.185141404886595e-05
8.161416141614161e-05,-6.187034910521337e-05
8.162756275627563e-05,-6.188921114143397e-05
8.164096409640964e-05,-6.190799969411842e-05
8.165436543654366e-05,-6.192671430340018e-05
8.166776677667766e-05,-6.194535451298458e-05
8.168116811681168e-05,-6.196391987017813e-05
8.169456945694569e-05,-6.198240992591753e-05
8.170797079707971e-05,-6.200082423479899e-05
8.172137213721373e-05,-6.201916235510732e-05
8.173477347734774e-05,-6.203742384884506e-05
8.174817481748176e-05,-6.205560828176182e-05
8.176157615761576e-05,-6.207371522338322e-05
8.177497749774978e-05,-6.209174424704028e-05
8.178837883788379e-05,-6.210969492989841e-05
8.180178017801781e-05,-6.212756685298673e-05
8.181518151815182e-05,-6.214535960122711e-05
8.182858285828584e-05,-6.216307276346348e-05
8.184198419841984e-05,-6.218070593249081e-05
8.185538553855386e-05,-6.219825870508455e-05
8.186878687868787e-05,-6.221573068202949e-05
8.188218821882189e-05,-6.223312146814922e-05
8.18955895589559e-05,-6.225043067233507e-05
8.190899089908992e-05,-6.226765790757546e-05
8.192239223922392e-05,-6.228480279098491e-05
8.193579357935794e-05,-6.230186494383338e-05
8.194919491949195e-05,-6.231884399157529e-05
8.196259625962597e-05,-6.233573956387878e-05
8.197599759975998e-05,-6.235255129465484e-05
8.1989398939894e-05,-6.236927882208654e-05
8.2002800280028e-05,-6.238592178865808e-05
8.201620162016202e-05,-6.240247984118412e-05
8.202960296029603e-05,-6.241895263083883e-05
8.204300430043005e-05,-6.243533981318513e-05
8.205640564056405e-05,-6.245164104820375e-05
8.206980698069807e-05,-6.24678560003226e-05
8.208320832083208e-05,-6.248398433844572e-05
8.20966096609661e-05,-6.250002573598264e-05
8.211001100110011e-05,-6.251597987087741e-05
8.212341234123413e-05,-6.253184642563786e-05
8.213681368136813e-05,-6.25476250873647e-05
8.215021502150215e-05,-6.25633155477808e-05
8.216361636163616e-05,-6.257891750326019e-05
8.217701770177018e-05,-6.259443065485743e-05
8.219041904190419e-05,-6.260985470833661e-05
8.220382038203821e-05,-6.262518937420065e-05
8.221722172217221e-05,-6.264043436772038e-05
8.223062306230623e-05,-6.265558940896375e-05
8.224402440244024e-05,-6.267065422282501e-05
8.225742574257426e-05,-6.268562853905387e-05
8.227082708270827e-05,-6.270051209228463e-05
8.228422842284229e-05,-6.271530462206545e-05
8.22976297629763e-05,-6.27300058728874e-05
8.231103110311031e-05,-6.274461559421377e-05
8.232443244324432e-05,-6.275913354050908e-05
8.233783378337834e-05,-6.27735594712684e-05
8.235123512351236e-05,-6.278789315104641e-05
8.236463646364637e-05,-6.280213434948663e-05
8.237803780378039e-05,-6.28162828413506e-05
8.239143914391439e-05,-6.283033840654699e-05
8.240484048404841e-05,-6.284430083016085e-05
8.241824182418242e-05,-6.285816990248272e-05
8.243164316431644e-05,-6.287194541903783e-05
8.244504450445045e-05,-6.288562718061524e-05
8.245844584458447e-05,-6.289921499329706e-05
8.247184718471847e-05,-6.291270866848759e-05
8.248524852485249e-05,-6.292610802294249e-05
8.24986498649865e-05,-6.293941287879797e-05
8.251205120512052e-05,-6.295262306359993e-05
8.252545254525453e-05,-6.296573841033315e-05
8.253885388538855e-05,-6.297875875745048e-05
8.255225522552255e-05,-6.2991683948902e-05
8.256565656565657e-05,-6.300451383416412e-05
8.257905790579058e-05,-6.301724826826891e-05
8.25924592459246e-05,-6.302988711183306e-05
8.26058605860586e-05,-6.304243023108727e-05
8.261926192619263e-05,-6.305487749790528e-05
8.263266326632663e-05,-6.306722878983304e-05
8.264606460646065e-05,-6.307948399011799e-05
8.265946594659466e-05,-6.309164298773808e-05
8.267286728672868e-05,-6.31037056774311e-05
8.268626862686268e-05,-6.311567195972373e-05
8.26996699669967e-05,-6.312754174096073e-05
8.271307130713071e-05,-6.31393149333342e-05
8.272647264726473e-05,-6.315099145491263e-05
8.273987398739874e-05,-6.316257122967012e-05
8.275327532753276e-05,-6.317405418751564e-05
8.276667666766676e-05,-6.318544026432201e-05
8.278007800780078e-05,-6.319672940195528e-05
8.279347934793479e-05,-6.320792154830371e-05
8.280688068806881e-05,-6.321901665730709e-05
8.282028202820282e-05,-6.32300146889858e-05
8.283368336833684e-05,-6.324091560947016e-05
8.284708470847084e-05,-6.325171939102929e-05
8.286048604860486e-05,-6.326242601210061e-05
8.287388738873887e-05,-6.327303545731882e-05
8.288728872887289e-05,-6.32835477175451e-05
8.29006900690069e-05,-6.329396278989633e-05
8.291409140914092e-05,-6.330428067777421e-05
8.292749274927492e-05,-6.331450139089446e-05
8.294089408940894e-05,-6.332462494531595e-05
8.295429542954295e-05,-6.333465136346998e-05
8.296769676967697e-05,-6.334458067418932e-05
8.298109810981099e-05,-6.335441291273744e-05
8.2994499449945e-05,-6.336414812083764e-05
8.300790079007902e-05,-6.337378634670237e-05
8.302130213021302e-05,-6.338332764506218e-05
8.303470347034704e-05,-6.339277207719502e-05
8.304810481048105e-05,-6.340211971095542e-05
8.306150615061507e-05,-6.341137062080365e-05
8.307490749074908e-05,-6.342052488783482e-05
8.30883088308831e-05,-6.34295825998081e-05
8.31017101710171e-05,-6.343854385117598e-05
8.311511151115112e-05,-6.344740874311327e-05
8.312851285128513e-05,-6.345617738354637e-05
8.314191419141915e-05,-6.346484988718247e-05
8.315531553155316e-05,-6.347342637553864e-05
8.316871687168718e-05,-6.348190697697106e-05
8.318211821182118e-05,-6.349029182670419e-05
8.31955195519552e-05,-6.349858106685986e-05
8.320892089208921e-05,-6.350677484648656e-05
8.322232223222323e-05,-6.351487332158855e-05
8.323572357235723e-05,-6.352287665515498e-05
8.324912491249125e-05,-6.353078501718923e-05
8.326252625262526e-05,-6.353859858473785e-05
8.327592759275928e-05,-6.354631754191989e-05
8.328932893289329e-05,-6.355394207995607e-05
8.330273027302731e-05,-6.356147239719785e-05
8.331613161316131e-05,-6.356890869915672e-05
8.332953295329533e-05,-6.357625119853326e-05
8.334293429342934e-05,-6.358350011524641e-05
8.335633563356336e-05,-6.359065567646257e-05
8.336973697369737e-05,-6.359771811662475e-05
8.338313831383139e-05,-6.360468767748192e-05
8.33965396539654e-05,-6.36115646081179e-05
8.340994099409941e-05,-6.361834916498081e-05
8.342334233423342e-05,-6.362504161191198e-05
8.343674367436744e-05,-6.363164222017537e-05
8.345014501450145e-05,-6.363815126848655e-05
8.346354635463547e-05,-6.364456904304196e-05
8.347694769476947e-05,-6.365089583754808e-05
8.34903490349035e-05,-6.365713195325059e-05
8.35037503750375e-05,-6.36632776989635e-05
8.351715171517152e-05,-6.366933339109841e-05
8.353055305530553e-05,-6.367529935369356e-05
8.354395439543955e-05,-6.368117591844315e-05
8.355735573557355e-05,-6.368696342472638e-05
8.357075707570757e-05,-6.369266221963667e-05
8.358415841584158e-05,-6.369827265801089e-05
8.35975597559756e-05,-6.370379510245837e-05
8.361096109610962e-05,-6.370922992339033e-05
8.362436243624363e-05,-6.371457749904871e-05
8.363776377637765e-05,-6.37198382155357e-05
8.365116511651165e-05,-6.37250124668426e-05
8.366456645664567e-05,-6.373010065487925e-05
8.367796779677968e-05,-6.373510318950298e-05
8.36913691369137e-05,-6.374002048854795e-05
8.37047704770477e-05,-6.374485297785419e-05
8.371817181718173e-05,-6.374960109129695e-05
8.373157315731573e-05,-6.37542652708156e-05
8.374497449744975e-05,-6.375884596644308e-05
8.375837583758376e-05,-6.376334363633489e-05
8.377177717771778e-05,-6.376775874679833e-05
8.378517851785179e-05,-6.377209177232165e-05
8.37985798579858e-05,-6.377634319560324e-05
8.381198119811981e-05,-6.37805135075808e-05
8.382538253825383e-05,-6.378460320746049e-05
8.383878387838784e-05,-6.378861280274615e-05
8.385218521852186e-05,-6.379254280926833e-05
8.386558655865586e-05,-6.379639375121372e-05
8.387898789878988e-05,-6.380016616115404e-05
8.389238923892389e-05,-6.380386058007538e-05
8.390579057905791e-05,-6.380747755740735e-05
8.391919191919192e-05,-6.381101765105221e-05
8.393259325932594e-05,-6.381448142741404e-05
8.394599459945994e-05,-6.3817869461428e-05
8.395939593959396e-05,-6.382118233658937e-05
8.397279727972797e-05,-6.382442064498279e-05
8.398619861986199e-05,-6.382758498731144e-05
8.3999599959996e-05,-6.383067597292621e-05
8.401300130013002e-05,-6.383369421985482e-05
8.402640264026402e-05,-6.38366403548311e-05
8.403980398039804e-05,-6.383951501332399e-05
8.405320532053205e-05,-6.38423188395669e-05
8.406660666066607e-05,-6.384505248658671e-05
8.408000800080008e-05,-6.384771661623312e-05
8.40934093409341e-05,-6.385031189920761e-05
8.41068106810681e-05,-6.385283901509286e-05
8.412021202120212e-05,-6.385529865238165e-05
8.413361336133613e-05,-6.385769150850625e-05
8.414701470147015e-05,-6.386001828986747e-05
8.416041604160416e-05,-6.386227971186393e-05
8.417381738173818e-05,-6.38644764989211e-05
8.418721872187218e-05,-6.386660938452055e-05
8.42006200620062e-05,-6.386867911122917e-05
8.421402140214022e-05,-6.387068643072821e-05
8.422742274227423e-05,-6.387263210384256e-05
8.424082408240825e-05,-6.38745169005699e-05
8.425422542254226e-05,-6.387634160010985e-05
8.426762676267628e-05,-6.387810699089312e-05
8.428102810281028e-05,-6.387981387061072e-05
8.42944294429443e-05,-6.388146304624313e-05
8.430783078307831e-05,-6.388305533408951e-05
8.432123212321233e-05,-6.388459155979669e-05
8.433463346334634e-05,-6.388607255838861e-05
8.434803480348036e-05,-6.388749917429525e-05
8.436143614361436e-05,-6.388887226138199e-05
8.437483748374838e-05,-6.389019268297866e-05
8.438823882388239e-05,-6.389146131190875e-05
8.440164016401641e-05,-6.389267903051853e-05
8.441504150415041e-05,-6.389384673070634e-05
8.442844284428443e-05,-6.389496531395168e-05
8.444184418441844e-05,-6.389603569134436e-05
8.445524552455246e-05,-6.389705878361373e-05
8.446864686468647e-05,-6.38980355211578e-05
8.448204820482049e-05,-6.389896684407247e-05
8.44954495449545e-05,-6.389985370218058e-05
8.450885088508851e-05,-6.390069705506133e-05
8.452225222522252e-05,-6.390149787207912e-05
8.453565356535654e-05,-6.390225713241295e-05
8.454905490549055e-05,-6.390297582508557e-05
8.456245624562457e-05,-6.390365494899258e-05
8.457585758575857e-05,-6.390429551293158e-05
8.45892589258926e-05,-6.39048985356315e-05
8.46026602660266e-05,-6.39054650457816e-05
