Time (us),Value
0.00012127212721272126,-5.4538e-05
0.00012129212921292129,-5.4538e-05
0.00012131213121312131,-5.4538e-05
0.00012133213321332132,-5.4538e-05
0.00012135213521352134,-5.4538e-05
0.00012137213721372136,-5.4538e-05
0.00012139213921392139,-5.4538e-05
0.0001214121412141214,-5.4538e-05
0.00012143214321432142,-5.4538e-05
0.00012145214521452144,-5.4538e-05
0.00012147214721472147,-5.4538e-05
0.00012149214921492149,-5.4538e-05
0.0001215121512151215,-5.4538e-05
0.00012153215321532152,-5.4538e-05
0.00012155215521552154,-5.4538e-05
0.00012157215721572157,-5.4538e-05
0.00012159215921592159,-5.4538e-05
0.0001216121612161216,-5.4538e-05
0.00012163216321632162,-5.4538e-05
0.00012165216521652165,-5.4538e-05
0.00012167216721672167,-5.4538e-05
0.00012169216921692168,-5.4538e-05
0.0001217121712171217,-5.4538e-05
0.00012173217321732172,-5.4538e-05
0.00012175217521752175,-5.4538e-05
0.00012177217721772177,-5.4538e-05
0.00012179217921792178,-5.4538e-05
0.0001218121812181218,-5.4538e-05
0.00012183218321832183,-5.4538e-05
0.00012185218521852185,-5.4538e-05
0.00012187218721872186,-5.4538e-05
0.00012189218921892188,-5.4538e-05
0.0001219121912191219,-5.4538e-05
0.00012193219321932193,-5.4538e-05
0.00012195219521952194,-5.4538e-05
0.00012197219721972196,-5.4538e-05
0.00012199219921992198,-5.4538e-05
0.00012201220122012201,-5.4538e-05
0.00012203220322032203,-5.4538e-05
0.00012205220522052204,-5.4538e-05
0.00012207220722072206,-5.4538e-05
0.00012209220922092208,-5.4538e-05
0.0001221122112211221,-5.4538e-05
0.0001221322132213221,-5.4538e-05
0.00012215221522152216,-5.4538e-05
0.00012217221722172217,-5.4538e-05
0.0001221922192219222,-5.4538e-05
0.0001222122212221222,-5.4538e-05
0.00012223222322232222,-5.4538e-05
0.00012225222522252224,-5.4538e-05
0.00012227222722272226,-5.4538e-05
0.00012229222922292227,-5.4538e-05
0.0001223122312231223,-5.4538e-05
0.00012233223322332233,-5.4538e-05
0.00012235223522352235,-5.4538e-05
0.00012237223722372237,-5.4538e-05
0.00012239223922392239,-5.4538e-05
0.0001224122412241224,-5.4538e-05
0.00012243224322432242,-5.4538e-05
0.00012245224522452244,-5.4538e-05
0.00012247224722472245,-5.4538e-05
0.0001224922492249225,-5.4538e-05
0.00012251225122512251,-5.4538e-05
0.00012253225322532253,-5.4538e-05
0.00012255225522552255,-5.4538e-05
0.00012257225722572257,-5.4538e-05
0.00012259225922592258,-5.4538e-05
0.0001226122612261226,-5.4538e-05
0.00012263226322632262,-5.4538e-05
0.00012265226522652263,-5.4538e-05
0.00012267226722672268,-5.4538e-05
0.0001226922692269227,-5.4538e-05
0.0001227122712271227,-5.4538e-05
0.00012273227322732273,-5.4538e-05
0.00012275227522752275,-5.4538e-05
0.00012277227722772276,-5.4538e-05
0.00012279227922792278,-5.4538e-05
0.0001228122812281228,-5.4538e-05
0.0001228322832283228,-5.4538e-05
0.00012285228522852286,-5.4538e-05
0.00012287228722872287,-5.4538e-05
0.0001228922892289229,-5.4538e-05
0.0001229122912291229,-5.4538e-05
0.00012293229322932292,-5.4538e-05
0.00012295229522952294,-5.4538e-05
0.00012297229722972296,-5.4538e-05
0.00012299229922992298,-5.4538e-05
0.000123012301230123,-5.4538e-05
0.00012303230323032304,-5.4538e-05
0.00012305230523052305,-5.4538e-05
0.00012307230723072307,-5.4538e-05
0.0001230923092309231,-5.4538e-05
0.0001231123112311231,-5.4538e-05
0.00012313231323132312,-5.4538e-05
0.00012315231523152314,-5.4538e-05
0.00012317231723172316,-5.4538e-05
0.00012319231923192317,-5.4538e-05
0.00012321232123212322,-5.4538e-05
0.00012323232323232323,-5.4538e-05
0.00012325232523252325,-5.4538e-05
0.00012327232723272327,-5.4538e-05
0.00012329232923292328,-5.4538e-05
0.0001233123312331233,-5.4538e-05
0.00012333233323332332,-5.4538e-05
0.00012335233523352334,-5.4538e-05
0.00012337233723372335,-5.4538e-05
0.0001233923392339234,-5.4538e-05
0.0001234123412341234,-5.4538e-05
0.00012343234323432343,-5.4538e-05
0.00012345234523452345,-5.4538e-05
0.00012347234723472346,-5.4538e-05
0.00012349234923492348,-5.4538e-05
0.0001235123512351235,-5.4538e-05
0.00012353235323532351,-5.4538e-05
0.00012355235523552353,-5.4538e-05
0.00012357235723572358,-5.4538e-05
0.0001235923592359236,-5.4538e-05
0.0001236123612361236,-5.4538e-05
0.00012363236323632363,-5.4538e-05
0.00012365236523652364,-5.4538e-05
0.00012367236723672366,-5.4538e-05
0.00012369236923692368,-5.4538e-05
0.0001237123712371237,-5.4538e-05
0.0001237323732373237,-5.4538e-05
0.00012375237523752376,-5.4538e-05
0.00012377237723772377,-5.4538e-05
0.0001237923792379238,-5.4538e-05
0.0001238123812381238,-5.4538e-05
0.00012383238323832382,-5.4538e-05
0.00012385238523852384,-5.4538e-05
0.00012387238723872386,-5.4538e-05
0.00012389238923892387,-5.4538e-05
0.0001239123912391239,-5.4538e-05
0.00012393239323932394,-5.4538e-05
0.00012395239523952395,-5.4538e-05
0.00012397239723972397,-5.4538e-05
0.00012399239923992399,-5.4538e-05
0.000124012401240124,-5.4538e-05
0.00012403240324032402,-5.4538e-05
0.00012405240524052404,-5.4538e-05
0.00012407240724072405,-5.4538e-05
0.00012409240924092407,-5.4538e-05
0.00012411241124112411,-5.4538e-05
0.00012413241324132413,-5.4538e-05
0.00012415241524152415,-5.4538e-05
0.00012417241724172417,-5.4538e-05
0.00012419241924192418,-5.4538e-05
0.0001242124212421242,-5.4538e-05
0.00012423242324232422,-5.4538e-05
0.00012425242524252423,-5.4538e-05
0.00012427242724272428,-5.4538e-05
0.0001242924292429243,-5.4538e-05
0.0001243124312431243,-5.4538e-05
0.00012433243324332433,-5.4538e-05
0.00012435243524352435,-5.4538e-05
0.00012437243724372436,-5.4538e-05
0.00012439243924392438,-5.4538e-05
0.0001244124412441244,-5.4538e-05
0.0001244324432443244,-5.4538e-05
0.00012445244524452446,-5.4538e-05
0.00012447244724472447,-5.4538e-05
0.0001244924492449245,-5.4538e-05
0.0001245124512451245,-5.4538e-05
0.00012453245324532453,-5.4538e-05
0.00012455245524552454,-5.4538e-05
0.00012457245724572456,-5.4538e-05
0.00012459245924592458,-5.4538e-05
0.0001246124612461246,-5.4538e-05
0.00012463246324632464,-5.4538e-05
0.00012465246524652465,-5.4538e-05
0.00012467246724672467,-5.4538e-05
0.0001246924692469247,-5.4538e-05
0.0001247124712471247,-5.4538e-05
0.00012473247324732472,-5.4538e-05
0.00012475247524752474,-5.4538e-05
0.00012477247724772476,-5.4538e-05
0.00012479247924792477,-5.4538e-05
0.00012481248124812482,-5.4538e-05
0.00012483248324832483,-5.4538e-05
0.00012485248524852485,-5.4538e-05
0.00012487248724872487,-5.4538e-05
0.00012489248924892488,-5.4538e-05
0.0001249124912491249,-5.4538e-05
0.00012493249324932492,-5.4538e-05
0.00012495249524952494,-5.4538e-05
0.00012497249724972495,-5.4538e-05
0.000124992499249925,-5.4538e-05
0.000125012501250125,-5.453800018277812e-05
0.00012503250325032503,-5.453800320286907e-05
0.00012505250525052505,-5.453801346046649e-05
0.00012507250725072506,-5.453803534170378e-05
0.00012509250925092508,-5.453807317927142e-05
0.0001251125112511251,-5.453813125263303e-05
0.00012513251325132511,-5.4538213788241435e-05
0.00012515251525152513,-5.453832495975473e-05
0.00012517251725172518,-5.453846888825233e-05
0.0001251925192519252,-5.4538649642451066e-05
0.0001252125212521252,-5.453887123892119e-05
0.00012523252325232523,-5.45391376423025e-05
0.00012525252525252524,-5.453945276552035e-05
0.00012527252725272526,-5.4539820470001734e-05
0.00012529252925292528,-5.454024456589136e-05
0.0001253125312531253,-5.4540728812267694e-05
0.0001253325332533253,-5.454127691735902e-05
0.00012535253525352536,-5.454189253875952e-05
0.00012537253725372537,-5.454257928364531e-05
0.0001253925392539254,-5.454334070899053e-05
0.0001254125412541254,-5.454418032178339e-05
0.00012543254325432542,-5.4545101579242224e-05
0.00012545254525452544,-5.454610788903158e-05
0.00012547254725472546,-5.454720260947826e-05
0.00012549254925492547,-5.454838904978736e-05
0.0001255125512551255,-5.45496704702584e-05
0.00012553255325532554,-5.4551050082501324e-05
0.00012555255525552555,-5.455253104965257e-05
0.00012557255725572557,-5.4554116486591165e-05
0.00012559255925592559,-5.455580946015476e-05
0.0001256125612561256,-5.455761298935568e-05
0.00012563256325632562,-5.455953004559704e-05
0.00012565256525652564,-5.456156355288874e-05
0.00012567256725672565,-5.456371638806356e-05
0.00012569256925692567,-5.4565991380993246e-05
0.00012571257125712571,-5.456839131480451e-05
0.00012573257325732573,-5.457091892609516e-05
0.00012575257525752575,-5.45735769051501e-05
0.00012577257725772577,-5.4576367896157434e-05
0.00012579257925792578,-5.4579294497424535e-05
0.0001258125812581258,-5.4582359261594046e-05
0.00012583258325832582,-5.4585564695860026e-05
0.00012585258525852583,-5.4588913262183935e-05
0.00012587258725872588,-5.459240737751076e-05
0.0001258925892589259,-5.459604941398501e-05
0.0001259125912591259,-5.459984169916686e-05
0.00012593259325932593,-5.460378651624812e-05
0.00012595259525952595,-5.460788610426838e-05
0.00012597259725972596,-5.461214265833102e-05
0.00012599259925992598,-5.461655832981931e-05
0.000126012601260126,-5.462113522661242e-05
0.000126032603260326,-5.462587541330152e-05
0.00012605260526052606,-5.463078091140586e-05
0.00012607260726072607,-5.463585369958878e-05
0.0001260926092609261,-5.464109571387379e-05
0.0001261126112611261,-5.464650884786068e-05
0.00012613261326132613,-5.465209495294151e-05
0.00012615261526152614,-5.46578558385167e-05
0.00012617261726172616,-5.4663793272211125e-05
0.00012619261926192618,-5.466990898009012e-05
0.0001262126212621262,-5.467620464687559e-05
0.00012623262326232624,-5.4682681916162036e-05
0.00012625262526252625,-5.4689342390632635e-05
0.00012627262726272627,-5.469618763227531e-05
0.0001262926292629263,-5.470321916259877e-05
0.0001263126312631263,-5.47104384628486e-05
0.00012633263326332632,-5.471784697422328e-05
0.00012635263526352634,-5.4725446098090293e-05
0.00012637263726372636,-5.473323719620217e-05
0.00012639263926392637,-5.474122159091254e-05
0.00012641264126412642,-5.474940056539221e-05
0.00012643264326432643,-5.475777536384519e-05
0.00012645264526452645,-5.476634719172481e-05
0.00012647264726472647,-5.477511721594976e-05
0.00012649264926492648,-5.4784086565120126e-05
0.0001265126512651265,-5.479325632973349e-05
0.00012653265326532652,-5.480262756240096e-05
0.00012655265526552654,-5.481220127806326e-05
0.00012657265726572655,-5.4821978454206765e-05
0.0001265926592659266,-5.48319600310796e-05
0.0001266126612661266,-5.484214691190764e-05
0.00012663266326632663,-5.4852539963110644e-05
0.00012665266526652665,-5.486314001451827e-05
0.00012667266726672666,-5.487394785958615e-05
0.00012669266926692668,-5.488496425561196e-05
0.0001267126712671267,-5.489618992395147e-05
0.00012673267326732672,-5.490762555023459e-05
0.00012675267526752673,-5.4919271784581495e-05
0.00012677267726772678,-5.4931129241818615e-05
0.0001267926792679268,-5.494319850169471e-05
0.0001268126812681268,-5.4955480109096974e-05
0.00012683268326832683,-5.496797457426707e-05
0.00012685268526852684,-5.498068237301719e-05
0.00012687268726872686,-5.4993603946946104e-05
0.00012689268926892688,-5.5006739703655256e-05
0.0001269126912691269,-5.502009001696481e-05
0.0001269326932693269,-5.503365522712968e-05
0.00012695269526952696,-5.504743564105568e-05
0.00012697269726972697,-5.5061431532515444e-05
0.000126992699269927,-5.5075643142364625e-05
0.000127012701270127,-5.509007067875791e-05
0.00012703270327032702,-5.510471431736504e-05
0.00012705270527052704,-5.511957420158693e-05
0.00012707270727072706,-5.513465044277172e-05
0.00012709270927092707,-5.514994312043079e-05
0.0001271127112711271,-5.516545228245488e-05
0.00012713271327132714,-5.518117794533014e-05
0.00012715271527152715,-5.5197120094354126e-05
0.00012717271727172717,-5.521327868385198e-05
0.00012719271927192719,-5.522965363739238e-05
0.0001272127212721272,-5.52462448480037e-05
0.00012723272327232722,-5.526305217838998e-05
0.00012725272527252724,-5.5280075461147055e-05
0.00012727272727272725,-5.5297314498978566e-05
0.00012729272927292727,-5.5314769064912075e-05
0.00012731273127312732,-5.5332438902515106e-05
0.00012733273327332733,-5.535032372611114e-05
0.00012735273527352735,-5.536842322099581e-05
0.00012737273727372737,-5.538673704365286e-05
0.00012739273927392738,-5.540526482197022e-05
0.0001274127412741274,-5.542400615545614e-05
0.00012743274327432742,-5.544296061545514e-05
0.00012745274527452743,-5.546212774536416e-05
0.00012747274727472745,-5.548150706084858e-05
0.0001274927492749275,-5.550109805005832e-05
0.0001275127512751275,-5.552090017384381e-05
0.00012753275327532753,-5.554091286597218e-05
0.00012755275527552755,-5.5561135533343235e-05
0.00012757275727572756,-5.558156755620555e-05
0.00012759275927592758,-5.560220828837252e-05
0.0001276127612761276,-5.562305705743842e-05
0.00012763276327632761,-5.564411316499446e-05
0.00012765276527652766,-5.566537588684492e-05
0.00012767276727672767,-5.568684447322304e-05
0.0001276927692769277,-5.570851814900729e-05
0.0001277127712771277,-5.573039611393729e-05
0.00012773277327732773,-5.575247754282993e-05
0.00012775277527752774,-5.577476158579542e-05
0.00012777277727772776,-5.5797247368453345e-05
0.00012779277927792778,-5.5819933992148727e-05
0.0001278127812781278,-5.584282053416811e-05
0.00012783278327832784,-5.586590604795561e-05
0.00012785278527852785,-5.5889189563328894e-05
0.00012787278727872787,-5.591267008669542e-05
0.0001278927892789279,-5.5936346601268344e-05
0.0001279127912791279,-5.596021806728265e-05
0.00012793279327932792,-5.59842834222112e-05
0.00012795279527952794,-5.600854158098079e-05
0.00012797279727972796,-5.603299143618821e-05
0.00012799279927992797,-5.6057631858316315e-05
0.00012801280128012802,-5.608246169595013e-05
0.00012803280328032803,-5.610747977599274e-05
0.00012805280528052805,-5.61326849038816e-05
